CVE_AGEB,O3_por_ageb_0,O3_por_ageb_1,O3_por_ageb_7,O3_por_ageb_8,O3_por_ageb_9,O3_por_ageb_10,O3_por_ageb_11,O3_por_ageb_12,O3_por_ageb_13,O3_por_ageb_14,O3_por_ageb_15,O3_por_ageb_16,O3_por_ageb_17,O3_por_ageb_18,O3_por_ageb_19,O3_por_ageb_20,O3_por_ageb_21,O3_por_ageb_22,O3_por_ageb_23
0834,14.0273568644456,26.0,34.333333333333336,40.0,43.333333333333336,46.666666666666664,49.666666666666664,50.0,49.0,48.666666666666664,48.0,46.0,44.0,40.666666666666664,37.333333333333336,33.666666666666664,30.666666666666668,28.245063879210075,27.333333333333332
0849,13.628121509715154,25.666666666666668,34.333333333333336,40.0,43.333333333333336,46.666666666666664,49.333333333333336,49.666666666666664,48.666666666666664,48.333333333333336,47.333333333333336,45.333333333333336,43.333333333333336,40.333333333333336,37.333333333333336,33.333333333333336,30.666666666666668,28.245063879210075,27.333333333333332
0853,14.0273568644456,26.0,34.333333333333336,40.0,43.333333333333336,46.666666666666664,49.666666666666664,50.0,49.0,48.666666666666664,48.0,46.0,44.0,40.666666666666664,37.333333333333336,33.666666666666664,30.666666666666668,28.245063879210075,27.333333333333332
0868,13.377681209449895,26.333333333333332,35.666666666666664,41.666666666666664,45.0,48.333333333333336,50.666666666666664,50.333333333333336,49.0,48.333333333333336,47.666666666666664,45.666666666666664,43.666666666666664,41.0,38.0,34.0,31.0,29.0,26.55602716468637
0872,13.377681209449895,26.333333333333332,35.666666666666664,41.666666666666664,45.0,48.333333333333336,50.666666666666664,50.333333333333336,49.0,48.333333333333336,47.666666666666664,45.666666666666664,43.666666666666664,41.0,38.0,34.0,31.0,29.0,26.55602716468637
118A,13.103340258750224,27.0,36.0,42.333333333333336,45.333333333333336,48.0,50.333333333333336,50.0,48.0,47.0,46.0,44.666666666666664,43.0,40.666666666666664,38.666666666666664,35.0,31.666666666666668,29.333333333333332,26.55602716468637
1194,13.739130352738435,27.0,36.0,42.333333333333336,45.666666666666664,48.0,50.333333333333336,50.0,48.333333333333336,47.0,46.0,44.666666666666664,43.333333333333336,41.0,39.0,35.333333333333336,31.666666666666668,29.666666666666668,26.55602716468637
1226,12.615016700852994,27.0,36.0,42.333333333333336,45.333333333333336,47.666666666666664,50.0,50.0,48.333333333333336,47.333333333333336,46.333333333333336,45.0,43.333333333333336,41.0,38.666666666666664,34.666666666666664,31.333333333333332,29.333333333333332,26.55602716468637
1230,13.103340258750224,27.0,36.0,42.333333333333336,45.333333333333336,48.0,50.333333333333336,50.0,48.0,47.0,46.0,44.666666666666664,43.0,40.666666666666664,38.666666666666664,35.0,31.666666666666668,29.333333333333332,26.55602716468637
1245,12.615016700852994,26.333333333333332,35.333333333333336,41.666666666666664,45.0,48.0,50.666666666666664,50.666666666666664,49.333333333333336,48.333333333333336,47.666666666666664,45.666666666666664,43.666666666666664,41.0,38.0,34.0,31.0,29.0,26.55602716468637
125A,12.615016700852994,27.0,36.0,42.333333333333336,45.333333333333336,47.666666666666664,50.0,50.0,48.333333333333336,47.333333333333336,46.333333333333336,45.0,43.333333333333336,41.0,38.666666666666664,34.666666666666664,31.333333333333332,29.333333333333332,26.55602716468637
1279,13.739130352738435,27.0,36.0,42.333333333333336,45.666666666666664,48.0,50.333333333333336,50.0,48.333333333333336,47.0,46.0,44.666666666666664,43.333333333333336,41.0,39.0,35.333333333333336,31.666666666666668,29.666666666666668,26.55602716468637
1620,13.094889066308289,26.333333333333332,35.666666666666664,41.666666666666664,45.0,48.333333333333336,50.666666666666664,50.333333333333336,49.0,48.333333333333336,47.666666666666664,45.666666666666664,43.666666666666664,41.0,38.0,34.0,31.0,29.0,26.55602716468637
1616,13.103340258750224,27.0,36.0,42.333333333333336,45.333333333333336,48.0,50.333333333333336,50.0,48.0,47.0,46.0,44.666666666666664,43.0,40.666666666666664,38.666666666666664,35.0,31.666666666666668,29.333333333333332,26.55602716468637
171A,13.094889066308289,26.333333333333332,35.666666666666664,41.666666666666664,45.0,48.333333333333336,50.666666666666664,50.333333333333336,49.0,48.333333333333336,47.666666666666664,45.666666666666664,43.666666666666664,41.0,38.0,34.0,31.0,29.0,26.55602716468637
1724,13.094889066308289,26.333333333333332,35.666666666666664,41.666666666666664,45.0,48.333333333333336,50.666666666666664,50.333333333333336,49.0,48.333333333333336,47.666666666666664,45.666666666666664,43.666666666666664,41.0,38.0,34.0,31.0,29.0,26.55602716468637
1743,13.628121509715154,26.333333333333332,35.666666666666664,41.666666666666664,45.333333333333336,48.333333333333336,50.666666666666664,50.333333333333336,49.0,48.333333333333336,47.666666666666664,45.666666666666664,43.666666666666664,41.0,38.0,34.0,31.333333333333332,29.0,26.55602716468637
1758,13.628121509715154,26.333333333333332,35.666666666666664,41.666666666666664,45.333333333333336,48.333333333333336,50.666666666666664,50.333333333333336,49.0,48.333333333333336,47.666666666666664,45.666666666666664,43.666666666666664,41.0,38.0,34.0,31.333333333333332,29.0,26.55602716468637
1777,13.094889066308289,26.333333333333332,35.666666666666664,41.666666666666664,45.0,48.333333333333336,50.666666666666664,50.333333333333336,49.0,48.333333333333336,47.666666666666664,45.666666666666664,43.666666666666664,41.0,38.0,34.0,31.0,29.0,26.55602716468637
1796,13.628121509715154,25.666666666666668,34.333333333333336,40.0,43.333333333333336,46.666666666666664,49.333333333333336,49.666666666666664,48.666666666666664,48.333333333333336,47.333333333333336,45.333333333333336,43.333333333333336,40.333333333333336,37.333333333333336,33.333333333333336,30.666666666666668,28.245063879210075,27.333333333333332
1866,14.0273568644456,26.666666666666668,35.666666666666664,41.666666666666664,45.333333333333336,48.333333333333336,51.0,50.666666666666664,49.333333333333336,48.666666666666664,48.333333333333336,46.333333333333336,44.333333333333336,41.333333333333336,38.0,34.333333333333336,31.333333333333332,29.333333333333332,26.55602716468637
1870,13.628121509715154,26.333333333333332,35.666666666666664,41.666666666666664,45.333333333333336,48.333333333333336,50.666666666666664,50.333333333333336,49.0,48.333333333333336,47.666666666666664,45.666666666666664,43.666666666666664,41.0,38.0,34.0,31.333333333333332,29.0,26.55602716468637
1885,13.628121509715154,26.333333333333332,35.666666666666664,41.666666666666664,45.333333333333336,48.333333333333336,50.666666666666664,50.333333333333336,49.0,48.333333333333336,47.666666666666664,45.666666666666664,43.666666666666664,41.0,38.0,34.0,31.333333333333332,29.0,26.55602716468637
2046,13.094889066308289,26.333333333333332,35.666666666666664,41.666666666666664,45.0,48.333333333333336,50.666666666666664,50.333333333333336,49.0,48.333333333333336,47.666666666666664,45.666666666666664,43.666666666666664,41.0,38.0,34.0,31.0,29.0,26.55602716468637
189A,13.628121509715154,26.333333333333332,35.666666666666664,41.666666666666664,45.333333333333336,48.333333333333336,50.666666666666664,50.333333333333336,49.0,48.333333333333336,47.666666666666664,45.666666666666664,43.666666666666664,41.0,38.0,34.0,31.333333333333332,29.0,26.55602716468637
1917,12.88238504152962,26.333333333333332,35.333333333333336,41.666666666666664,45.0,48.333333333333336,51.0,50.666666666666664,49.666666666666664,48.666666666666664,48.333333333333336,46.0,44.0,41.333333333333336,38.333333333333336,34.333333333333336,31.0,29.0,26.55602716468637
1936,13.3776812094499,26.333333333333332,35.666666666666664,41.666666666666664,45.0,48.333333333333336,50.666666666666664,50.333333333333336,49.0,48.333333333333336,47.666666666666664,45.666666666666664,43.666666666666664,41.0,38.0,34.0,31.0,29.0,26.55602716468637
2050,13.094889066308289,26.333333333333332,35.666666666666664,41.666666666666664,45.0,48.333333333333336,50.666666666666664,50.333333333333336,49.0,48.333333333333336,47.666666666666664,45.666666666666664,43.666666666666664,41.0,38.0,34.0,31.0,29.0,26.55602716468637
2065,13.094889066308289,26.333333333333332,35.666666666666664,41.666666666666664,45.0,48.333333333333336,50.666666666666664,50.333333333333336,49.0,48.333333333333336,47.666666666666664,45.666666666666664,43.666666666666664,41.0,38.0,34.0,31.0,29.0,26.55602716468637
207A,13.094889066308289,26.333333333333332,35.666666666666664,41.666666666666664,45.0,48.333333333333336,50.666666666666664,50.333333333333336,49.0,48.333333333333336,47.666666666666664,45.666666666666664,43.666666666666664,41.0,38.0,34.0,31.0,29.0,26.55602716468637
2084,13.094889066308289,26.333333333333332,35.666666666666664,41.666666666666664,45.0,48.333333333333336,50.666666666666664,50.333333333333336,49.0,48.333333333333336,47.666666666666664,45.666666666666664,43.666666666666664,41.0,38.0,34.0,31.0,29.0,26.55602716468637
2116,13.094889066308294,26.333333333333332,35.666666666666664,41.666666666666664,45.0,48.333333333333336,50.666666666666664,50.333333333333336,49.0,48.333333333333336,47.666666666666664,45.666666666666664,43.666666666666664,41.0,38.0,34.0,31.0,29.0,26.55602716468637
2120,13.094889066308294,26.333333333333332,35.666666666666664,41.666666666666664,45.0,48.333333333333336,50.666666666666664,50.333333333333336,49.0,48.333333333333336,47.666666666666664,45.666666666666664,43.666666666666664,41.0,38.0,34.0,31.0,29.0,26.55602716468637
